num_poliza,fecha_inicio,fecha_fin,num_cliente,tipo_producto,estado_producto,nivel_economico,clase_producto,activa,antiguedad_poliza_meses,precio_poliza,num_siniestros
N925993,2023-09-08,,52963764,ahorro,comercializado,medio,Inversión,si,18,911.98,3
N451998,2023-09-08,,,salud,comercializado,medio,Protección,si,18,636.28,1
N130756,2023-09-08,,19300525,salud,comercializado,alto,Protección,si,18,1160.08,3
N705574,2023-09-08,,64659952,inversiones,descatalogado,alto,Inversión,si,18,1445.39,4
N157330,2023-09-08,,,salud,,medio,Protección,si,18,842.6,1
N336729,2024-03-09,,87242584,bienes raices,comercializado,medio,Inversión,si,12,719.46,2
N592119,2024-03-09,2025-01-15,82099163,hogar,,medio,Protección,no,10,755.21,2
N365082,2023-03-10,,76294385,hogar,descatalogado,,Protección,si,24,,0
N399184,2021-03-10,2021-05-09,,accidentes,comercializado,medio,Protección,no,2,924.02,3
N968432,2020-03-10,,42154696,inversiones,descatalogado,medio,Inversión,si,60,962.42,3
N367632,2024-03-09,2024-06-08,20137308,,comercializado,alto,Inversión,no,3,1465.44,4
N393629,2023-09-08,,65814864,accidentes,comercializado,medio,Protección,si,18,682.86,2
N109867,2023-03-10,2024-05-30,37352320,,comercializado,medio,Protección,no,14,844.99,3
N203859,2020-03-10,,12060859,salud,,medio,Protección,si,60,608.7,1
N657612,2021-03-10,,84216181,ahorro,comercializado,medio,Inversión,si,48,950.56,2
N830447,2023-03-10,,18790414,inversiones,comercializado,alto,Inversión,si,24,1398.26,4
N534642,2023-09-08,2024-03-20,10253697,hogar,comercializado,medio,Protección,no,6,767.09,2
N183418,2023-03-10,,90791542,ahorro,descatalogado,alto,Inversión,si,24,1398.37,4
N508021,2023-09-08,,52472929,hogar,comercializado,medio,Protección,si,18,883.67,3
N538138,2024-03-09,,38812929,salud,descatalogado,,Protección,si,12,,0
N910068,2024-03-09,,61024595,hogar,comercializado,alto,Protección,si,12,1368.93,4
N675513,2023-09-08,,11590707,accidentes,comercializado,alto,Protección,si,18,1270.4,4
N667468,2023-09-08,2024-11-27,20803856,inversiones,comercializado,medio,Inversión,no,14,728.86,3
N224798,2023-03-10,,86373134,ahorro,,medio,Inversión,si,24,738.23,2
N915751,2021-03-10,,52408966,accidentes,,,Protección,si,48,,0
N644274,2024-03-09,2024-09-01,79962969,inversiones,comercializado,medio,Inversión,no,6,763.05,2
N988781,2024-03-09,2024-05-30,27500651,inversiones,comercializado,medio,Inversión,no,2,801.09,2
N376786,2024-03-09,2024-10-20,61553916,ahorro,descatalogado,medio,Inversión,no,7,694.02,2
N144873,2023-09-08,,93317332,hogar,descatalogado,medio,Protección,si,18,615.74,1
N241383,2023-03-10,2023-08-09,14742497,inversiones,descatalogado,bajo,Inversión,no,5,382.67,1
N509061,2023-03-10,,11857398,inversiones,comercializado,,Inversión,si,24,,0
N513891,2023-03-10,2025-03-07,22096109,hogar,descatalogado,alto,Protección,no,24,1375.18,4
N966800,2021-03-10,,40741404,inversiones,descatalogado,alto,Inversión,si,48,1320.38,3
N175399,2020-03-10,,85110388,bienes raices,comercializado,alto,Inversión,si,60,1300.52,3
N319949,2021-03-10,2022-06-20,26987142,hogar,comercializado,alto,Protección,no,15,1275.16,4
N104484,2021-03-10,,18302142,inversiones,,medio,Inversión,si,48,739.74,2
N752950,2021-03-10,2023-09-07,37430712,inversiones,comercializado,medio,Inversión,no,30,959.86,3
N498495,2023-03-10,2023-06-05,41233113,ahorro,comercializado,bajo,Inversión,no,3,313.24,0
N252778,2020-03-10,2024-05-02,46763098,hogar,comercializado,medio,Protección,no,50,949.22,3
N288521,2024-03-09,,56197479,inversiones,comercializado,,Inversión,si,12,,0
N890835,2020-03-10,2023-07-25,30119062,bienes raices,descatalogado,medio,Inversión,no,40,776.81,2
N141422,2024-03-09,,62175796,hogar,comercializado,medio,Protección,si,12,842.55,3
N674665,2023-09-08,2025-01-14,33863162,accidentes,comercializado,medio,Protección,no,16,626.01,2
N435914,2020-03-10,,39728049,accidentes,descatalogado,medio,Protección,si,60,761.98,3
N400587,2021-03-10,,60495575,ahorro,,medio,Inversión,si,48,962.26,4
N259994,2020-03-10,,96113600,salud,descatalogado,medio,Protección,si,60,648.97,2
N263250,2020-03-10,,,accidentes,descatalogado,medio,Protección,si,60,642.23,3
N558867,2020-03-10,,11082784,inversiones,comercializado,alto,Inversión,si,60,1247.82,4
N863329,2023-09-08,,31352663,hogar,comercializado,medio,Protección,si,18,657.99,2
N787514,2023-09-08,,27883891,accidentes,descatalogado,alto,Protección,si,18,1046.62,3
N107317,2024-03-09,2025-02-15,,salud,comercializado,medio,Protección,no,11,684.59,2
N865840,2021-03-10,,65084343,salud,comercializado,medio,Protección,si,48,871.57,3
N320501,2023-09-08,,95786053,inversiones,comercializado,medio,Inversión,si,18,795.05,2
N802676,2023-09-08,,81929202,hogar,descatalogado,medio,Protección,si,18,706.93,3
N865218,2024-03-09,2024-03-20,90566414,accidentes,descatalogado,medio,Protección,no,0,915.58,3
N984100,2023-03-10,2023-03-12,66806872,accidentes,comercializado,medio,Protección,no,0,739.97,3
N690507,2020-03-10,,45157780,ahorro,descatalogado,medio,Inversión,si,60,981.93,3
N451975,2020-03-10,,,ahorro,descatalogado,alto,Inversión,si,60,1259.7,4
N200171,2023-03-10,,,inversiones,comercializado,medio,Inversión,si,24,954.54,1
N791251,2020-03-10,,67132545,bienes raices,comercializado,medio,Inversión,si,60,974.37,3
N938520,2023-09-08,,74462259,hogar,,medio,Protección,si,18,806.96,2
N488941,2023-09-08,,55593188,hogar,descatalogado,medio,Protección,si,18,744.47,2
N322951,2023-09-08,2023-12-01,57079316,ahorro,comercializado,medio,Inversión,no,3,818.35,2
N894552,2023-09-08,,82038044,accidentes,,medio,Protección,si,18,912.83,3
N799780,2023-03-10,2023-12-08,71672954,hogar,,,Protección,no,9,,0
N920242,2023-09-08,,41323922,hogar,comercializado,,Protección,si,18,,0
N371523,2021-03-10,,32901499,accidentes,descatalogado,medio,Protección,si,48,900.97,2
N639660,2024-03-09,,96536828,hogar,descatalogado,alto,Protección,si,12,1124.32,3
N156435,2023-03-10,,23278923,,descatalogado,alto,Inversión,si,24,1447.26,4
N782510,2021-03-10,,75994225,inversiones,comercializado,bajo,Inversión,si,48,526.15,1
N168288,2024-03-09,,59232199,hogar,comercializado,alto,Protección,si,12,1206.63,4
N363792,2024-03-09,,76746595,,comercializado,medio,Inversión,si,12,668.76,2
N134678,2023-09-08,,50725305,ahorro,comercializado,bajo,Inversión,si,18,448.19,0
N435432,2020-03-10,,50172776,bienes raices,comercializado,alto,Inversión,si,60,1422.15,6
N776864,2021-03-10,,91198383,inversiones,comercializado,medio,Inversión,si,48,840.87,2
N370493,2020-03-10,2024-06-05,66153809,inversiones,comercializado,medio,Inversión,no,51,628.58,2
N239553,2021-03-10,,,salud,comercializado,medio,Protección,si,48,866.73,2
N411449,2020-03-10,,68119553,hogar,comercializado,medio,Protección,si,60,843.06,2
N135374,2023-09-08,,47699316,ahorro,descatalogado,medio,Inversión,si,18,864.2,3
N676264,2020-03-10,,75153319,inversiones,comercializado,medio,Inversión,si,60,857.88,2
N739525,2023-03-10,,49720870,salud,descatalogado,alto,Protección,si,24,1088.14,3
N389210,2024-03-09,2024-07-19,10441407,bienes raices,descatalogado,medio,Inversión,no,4,801.82,3
N875227,2023-09-08,,86693637,hogar,comercializado,medio,Protección,si,18,817.34,2
N407628,2020-03-10,2021-12-09,29769402,salud,comercializado,medio,Protección,no,21,991.94,2
N242351,2024-03-09,,44240967,hogar,comercializado,medio,Protección,si,12,947.31,3
N288038,2023-09-08,,77484586,bienes raices,comercializado,medio,Inversión,si,18,734.68,3
N144303,2023-09-08,,91964390,inversiones,comercializado,alto,Inversión,si,18,1297.1,5
N944992,2024-03-09,,79496960,,descatalogado,medio,Inversión,si,12,976.49,3
N922019,2023-09-08,2024-11-13,64721060,,,medio,Inversión,no,14,673.4,2
N583606,2024-03-09,2024-12-10,97908914,salud,comercializado,medio,Protección,no,9,963.51,3
N341575,2023-09-08,,49722980,ahorro,descatalogado,bajo,Inversión,si,18,587.29,2
N494744,2024-03-09,,80664299,accidentes,comercializado,medio,Protección,si,12,794.7,1
N222880,2023-09-08,,53542325,hogar,comercializado,medio,Protección,si,18,887.12,2
N518287,2023-09-08,,12474041,ahorro,comercializado,medio,Inversión,si,18,609.19,1
N933523,2024-03-09,,31357701,inversiones,comercializado,,Inversión,si,12,,0
N357393,2020-03-10,2022-12-07,20865597,accidentes,descatalogado,medio,Protección,no,33,686.35,1
N492247,2021-03-10,,73225357,,comercializado,alto,Protección,si,48,1211.82,4
N551715,2024-03-09,,84317039,salud,comercializado,medio,Protección,si,12,704.39,2
N970256,2023-03-10,,55107758,hogar,comercializado,,Protección,si,24,,1
N226456,2021-03-10,,73916786,accidentes,descatalogado,medio,Protección,si,48,739.96,2
N977665,2023-09-08,,36237876,bienes raices,,medio,Inversión,si,18,757.27,2
N485068,2020-03-10,2023-12-08,87831640,,comercializado,medio,Protección,no,45,925.29,2
N186562,2023-03-10,,92474415,inversiones,,,Inversión,si,24,,1
N606019,2023-09-08,,92783179,,comercializado,,Protección,si,18,,1
N383201,2023-03-10,,75939473,accidentes,descatalogado,alto,Protección,si,24,1020.03,3
N545949,2023-09-08,,79508571,salud,comercializado,medio,Protección,si,18,961.01,3
N847956,2023-09-08,,75502153,hogar,comercializado,alto,Protección,si,18,1374.23,5
N477348,2023-09-08,,,hogar,comercializado,medio,Protección,si,18,688.72,3
N674092,2023-03-10,,36054034,accidentes,comercializado,medio,Protección,si,24,907.31,2
N203984,2021-03-10,,78566606,ahorro,comercializado,medio,Inversión,si,48,688.64,1
N105049,2020-03-10,,,accidentes,comercializado,alto,Protección,si,60,1377.43,4
N271214,2021-03-10,,,bienes raices,descatalogado,alto,Inversión,si,48,1380.46,4
N240383,2023-09-08,2024-09-13,29438425,hogar,comercializado,medio,Protección,no,12,628.67,1
N551831,2023-09-08,,39587250,hogar,comercializado,,Protección,si,18,,0
N909179,2020-03-10,,,inversiones,descatalogado,,Inversión,si,60,,1
N278721,2023-03-10,,35387908,bienes raices,comercializado,medio,Inversión,si,24,691.77,1
N520881,2023-09-08,2023-11-12,12707431,inversiones,comercializado,bajo,Inversión,no,2,450.36,1
N930444,2024-03-09,,36795226,bienes raices,descatalogado,medio,Inversión,si,12,815.87,2
N768726,2023-09-08,,58924671,accidentes,,medio,Protección,si,18,756.64,3
N942005,2021-03-10,2023-10-29,94527321,hogar,comercializado,alto,Protección,no,31,1446.64,4
N567886,2024-03-09,2024-10-05,83183154,bienes raices,,alto,Inversión,no,7,1107.19,3
N227902,2021-03-10,2023-04-01,25363272,ahorro,comercializado,medio,Inversión,no,25,805.03,3
N361978,2023-09-08,2024-12-18,45821921,hogar,comercializado,medio,Protección,no,15,958.94,2
N664284,2020-03-10,2024-08-14,53826807,salud,comercializado,medio,Protección,no,53,641.94,2
N484362,2020-03-10,,91127053,salud,comercializado,alto,Protección,si,60,1435.47,4
N685828,2023-03-10,2024-06-08,90643492,hogar,comercializado,medio,Protección,no,15,622.82,3
N626535,2021-03-10,2025-03-01,90187939,inversiones,comercializado,medio,Inversión,no,48,791.64,3
N868949,2020-03-10,,55811468,,comercializado,medio,Protección,si,60,644.56,1
N114240,2023-09-08,2023-11-05,75054458,salud,comercializado,bajo,Protección,no,2,564.47,1
N956280,2020-03-10,,72045075,inversiones,comercializado,alto,Inversión,si,60,1252.53,4
N420803,2023-03-10,2025-01-20,81811130,,comercializado,medio,Inversión,no,22,611.62,1
N518671,2023-03-10,2023-04-13,38991074,ahorro,comercializado,medio,Inversión,no,1,655.41,2
N553949,2023-03-10,,35866440,inversiones,comercializado,medio,Inversión,si,24,937.58,2
N627051,2023-09-08,,94784660,,,medio,Protección,si,18,812.72,2
N526524,2024-03-09,2024-05-22,93369618,bienes raices,descatalogado,medio,Inversión,no,2,775.06,1
N367038,2021-03-10,,48171120,accidentes,descatalogado,medio,Protección,si,48,918.8,3
N870926,2024-03-09,,87959813,bienes raices,comercializado,,Inversión,si,12,,1
N192960,2020-03-10,,75359043,hogar,descatalogado,medio,Protección,si,60,649.35,2
N724420,2023-09-08,,,,descatalogado,alto,Protección,si,18,1183.95,4
N163064,2023-03-10,2024-01-24,10584557,,descatalogado,,Inversión,no,10,,0
N635667,2023-03-10,,30772203,salud,descatalogado,bajo,Protección,si,24,255.27,1
N903902,2023-03-10,,64383380,salud,descatalogado,,Protección,si,24,,0
N151697,2021-03-10,,,inversiones,comercializado,medio,Inversión,si,48,621.28,1
N716815,2021-03-10,,13039613,inversiones,comercializado,alto,Inversión,si,48,1003.48,4
N195817,2024-03-09,,13578256,salud,descatalogado,medio,Protección,si,12,980.05,2
N675038,2020-03-10,2023-01-01,93402750,inversiones,descatalogado,alto,Inversión,no,34,1198.77,3
N505699,2023-03-10,,92447500,inversiones,descatalogado,medio,Inversión,si,24,862.73,2
N144464,2021-03-10,,49054498,accidentes,comercializado,medio,Protección,si,48,604.8,2
N629136,2023-09-08,,99482753,hogar,descatalogado,medio,Protección,si,18,733.18,1
N715029,2021-03-10,,14301064,hogar,descatalogado,alto,Protección,si,48,1081.76,3
N563761,2023-09-08,,83235025,accidentes,comercializado,medio,Protección,si,18,893.04,2
N301926,2023-03-10,,98514957,salud,descatalogado,bajo,Protección,si,24,254.03,0
N157630,2021-03-10,,93594510,,comercializado,medio,Inversión,si,48,675.01,2
N580835,2021-03-10,2022-07-03,32351175,inversiones,descatalogado,medio,Inversión,no,16,878.12,2
N866369,2024-03-09,,26026206,inversiones,comercializado,bajo,Inversión,si,12,543.96,2
N932379,2023-03-10,2025-03-05,53730000,ahorro,descatalogado,medio,Inversión,no,24,801.68,2
N315059,2020-03-10,,24578076,inversiones,comercializado,medio,Inversión,si,60,817.04,1
N853463,2023-03-10,,97440842,ahorro,descatalogado,alto,Inversión,si,24,1384.54,4
N267784,2021-03-10,,71818935,,descatalogado,medio,Inversión,si,48,911.06,2
N446417,2023-09-08,2024-06-23,21100879,hogar,,alto,Protección,no,9,1065.4,3
N695913,2024-03-09,,10215719,inversiones,descatalogado,medio,Inversión,si,12,754.72,1
N592003,2021-03-10,2021-11-13,72560705,bienes raices,comercializado,medio,Inversión,no,8,661.11,1
N545743,2023-09-08,2024-08-24,67974017,accidentes,comercializado,medio,Protección,no,11,712.82,2
N846472,2021-03-10,,70104662,,comercializado,medio,Inversión,si,48,710.49,2
N838539,2024-03-09,,15589675,accidentes,comercializado,medio,Protección,si,12,979.91,4
N626343,2021-03-10,,,accidentes,comercializado,medio,Protección,si,48,642.02,2
N898041,2023-09-08,,53568122,inversiones,descatalogado,alto,Inversión,si,18,1361.56,4
N547151,2020-03-10,2024-07-03,17310469,accidentes,,medio,Protección,no,52,610.79,1
N220616,2020-03-10,,47653288,accidentes,comercializado,bajo,Protección,si,60,208.13,2
N145465,2020-03-10,2023-08-27,64677359,bienes raices,comercializado,medio,Inversión,no,41,825.18,2
N278342,2023-03-10,2024-07-12,21373877,hogar,comercializado,medio,Protección,no,16,754.94,3
N700180,2023-09-08,,28669876,bienes raices,comercializado,medio,Inversión,si,18,825.01,3
N127204,2023-09-08,2024-07-30,74437585,accidentes,comercializado,medio,Protección,no,10,606.53,2
N650755,2023-09-08,,,accidentes,comercializado,medio,Protección,si,18,980.29,3
N224953,2024-03-09,2024-10-24,19419096,inversiones,comercializado,medio,Inversión,no,7,698.59,2
N952198,2023-09-08,2024-01-21,13933444,hogar,comercializado,medio,Protección,no,4,796.01,2
N612730,2023-03-10,2024-07-29,22553404,hogar,descatalogado,medio,Protección,no,16,806.54,2
N914359,2023-03-10,2024-07-25,26428291,salud,comercializado,,Protección,no,16,,0
N732885,2023-09-08,,77728764,hogar,comercializado,medio,Protección,si,18,891.6,4
N552299,2023-09-08,,23081514,,comercializado,alto,Protección,si,18,1127.7,2
N988662,2020-03-10,,38302664,inversiones,,alto,Inversión,si,60,1481.52,5
N248236,2020-03-10,,26577720,accidentes,comercializado,medio,Protección,si,60,750.61,2
N109845,2023-03-10,,14891720,salud,comercializado,medio,Protección,si,24,650.45,1
N996743,2024-03-09,,30230260,,comercializado,medio,Protección,si,12,782.97,2
N970492,2023-09-08,,,inversiones,comercializado,alto,Inversión,si,18,1171.88,3
N789711,2023-03-10,,68095284,hogar,descatalogado,bajo,Protección,si,24,218.89,0
N718016,2023-09-08,,72374576,accidentes,descatalogado,,Protección,si,18,,0
N340055,2021-03-10,2022-08-23,49839305,salud,descatalogado,medio,Protección,no,17,833.25,3
N739525,2023-03-10,,49720870,salud,descatalogado,alto,Protección,si,24,1379.76,5
N116310,2021-03-10,,25912416,ahorro,comercializado,,Inversión,si,48,,1
N288038,2023-09-08,,77484586,bienes raices,comercializado,medio,Inversión,si,18,651.7,1
N305185,2024-03-09,,74541202,bienes raices,descatalogado,medio,Inversión,si,12,668.5,2
N398891,2023-09-08,,58448312,ahorro,comercializado,medio,Inversión,si,18,972.8,3
N364397,2023-09-08,,,salud,comercializado,medio,Protección,si,18,653.11,2
N105049,2020-03-10,,89325293,accidentes,comercializado,alto,Protección,si,60,1179.1,3
N485068,2020-03-10,2023-12-08,87831640,,comercializado,medio,Protección,no,45,832.08,1
N717048,2020-03-10,,,salud,comercializado,bajo,Protección,si,60,229.96,1
N892721,2023-09-08,,29540360,hogar,descatalogado,medio,Protección,si,18,665.15,2
N849405,2024-03-09,,77493858,accidentes,comercializado,alto,Protección,si,12,1299.54,4
N932379,2023-03-10,2025-03-05,53730000,ahorro,descatalogado,medio,Inversión,no,24,655.53,2
N680285,2023-03-10,,,,descatalogado,medio,Inversión,si,24,944.93,1
N255914,2023-09-08,,12876274,inversiones,comercializado,medio,Inversión,si,18,601.42,2
N650755,2023-09-08,,,accidentes,comercializado,medio,Protección,si,18,915.76,2
N212511,2023-03-10,,82576758,salud,descatalogado,bajo,Protección,si,24,341.87,1
N436388,2020-03-10,,78444359,hogar,descatalogado,medio,Protección,si,60,928.75,3
N502410,2021-03-10,,44191500,inversiones,comercializado,medio,Inversión,si,48,773.38,1
N639660,2024-03-09,,96536828,hogar,descatalogado,alto,Protección,si,12,1086.71,3
N877331,2023-03-10,,,bienes raices,comercializado,alto,Inversión,si,24,1361.5,5
N104484,2021-03-10,,18302142,inversiones,descatalogado,medio,Inversión,si,48,814.75,2
N364636,2023-03-10,2023-12-11,88825066,inversiones,,medio,Inversión,no,9,643.6,2
N363792,2024-03-09,,76746595,inversiones,comercializado,,Inversión,si,12,,1
N534642,2023-09-08,2024-03-20,10253697,hogar,comercializado,medio,Protección,no,6,689.66,3
N189857,2023-03-10,,15048479,,comercializado,,Inversión,si,24,,0
N569368,2021-03-10,,68470814,salud,comercializado,alto,Protección,si,48,1116.58,3
N376786,2024-03-09,2024-10-20,61553916,ahorro,descatalogado,medio,Inversión,no,7,648.06,2
N628215,2021-03-10,2022-01-18,82507333,accidentes,,medio,Protección,no,10,610.71,2
N364360,2024-03-09,,80561458,inversiones,descatalogado,alto,Inversión,si,12,1097.8,3
N411354,2024-03-09,2024-08-03,84772491,,comercializado,medio,Protección,no,5,708.51,2
N515811,2024-03-09,,30979929,ahorro,comercializado,medio,Inversión,si,12,899.64,2
N545743,2023-09-08,2024-08-24,67974017,accidentes,comercializado,medio,Protección,no,11,955.04,3
N672456,2023-09-08,,87466237,accidentes,comercializado,bajo,Protección,si,18,532.32,1
N507580,2023-09-08,,90964107,salud,descatalogado,alto,Protección,si,18,1221.14,3
N229723,2024-03-09,,31178668,salud,comercializado,medio,Protección,si,12,736.76,2
N175399,2020-03-10,,85110388,bienes raices,,alto,Inversión,si,60,1407.26,4
N853463,2023-03-10,,97440842,ahorro,descatalogado,alto,Inversión,si,24,1364.71,4
N903902,2023-03-10,,64383380,salud,,bajo,Protección,si,24,268.19,0
N419510,2023-09-08,2024-01-28,55707423,accidentes,descatalogado,medio,Protección,no,4,693.5,2
N524598,2020-03-10,,82202297,hogar,descatalogado,medio,Protección,si,60,707.82,2
N943366,2023-09-08,2023-10-03,16381504,inversiones,descatalogado,alto,Inversión,no,1,1204.89,3
N802676,2023-09-08,,81929202,hogar,descatalogado,medio,Protección,si,18,711.76,2
N664284,2020-03-10,2024-08-14,53826807,salud,comercializado,medio,Protección,no,53,924.35,2
N532247,2024-03-09,,,ahorro,,medio,Inversión,si,12,834.18,2
N269503,2024-03-09,,56976419,,comercializado,medio,Protección,si,12,610.43,1
N389210,2024-03-09,2024-07-19,10441407,bienes raices,descatalogado,medio,Inversión,no,4,658.89,1
